experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,gross_selected_real_utility,probe_cost,incurred_probe_cost,probe_cost_applied
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.8616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.2815860831109105,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.031978085218721475,0.031978085218721475,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.8616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.3795038749328088,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.031978085218721475,0.031978085218721475,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.8616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5056580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.031978085218721475,0.031978085218721475,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.8416566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.3015860831109105,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.05197808521872149,0.05197808521872149,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.8416566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.3995038749328088,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.05197808521872149,0.05197808521872149,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.8416566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5256580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.05197808521872149,0.05197808521872149,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.8116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.33158608311091053,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.08197808521872152,0.08197808521872152,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.8116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.42950387493280884,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.08197808521872152,0.08197808521872152,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.8116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5556580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.08197808521872152,0.08197808521872152,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.7616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.38158608311091047,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.13197808521872145,0.13197808521872145,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.7616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.47950387493280877,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.13197808521872145,0.13197808521872145,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.7616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.6056580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.13197808521872145,0.13197808521872145,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.7116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.4315860831109105,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.1819780852187215,0.1819780852187215,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.7116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5295038749328088,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.1819780852187215,0.1819780852187215,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.7116566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.6556580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.1819780852187215,0.1819780852187215,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.6616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.48158608311091045,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.23197808521872143,0.23197808521872143,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.6616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5795038749328087,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.23197808521872143,0.23197808521872143,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.6616566880429402,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.7056580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.23197808521872143,0.23197808521872143,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,30,8,1.1333746195266143,0.3999863164924217,0.0,0.0,1.0,1.0,0.6999219114932236,0.0,0.7333883030341926,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.4936484567692399,0.4936484567692399,-0.601136710011875,deployable_no_leak,False,False,none,-1,0,0.3999863164924217,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,30,16,1.1432427711538506,0.5616566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.5815860831109105,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.3319780852187215,0.3319780852187215,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,30,16,1.241160562975749,0.5616566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.6795038749328088,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.3319780852187215,0.3319780852187215,-0.601136710011875,support_covered,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,30,16,1.367314713651204,0.5616566880429401,0.0,0.0,0.0,0.0,0.15236874544397858,0.0,0.8056580256082639,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.3319780852187215,0.3319780852187215,-0.601136710011875,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8616566880429402,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,oracle,64,30,28,0.8936347732616616,0.8936347732616616,0.0,0.0,0.0,0.0,0.18632151827807109,0.0,0.0,0.6210809497454179,0.6421881197634733,0.8936347732616616,0.0,0.0,-0.601136710011875,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8936347732616616,0.3,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.9069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.1831761028029525,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.022393982683452607,0.022393982683452607,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.0,0.0,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.9069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.3284786987323113,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.022393982683452607,0.022393982683452607,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.0,0.0,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.9069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.4508664612915333,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.022393982683452607,0.022393982683452607,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.0,0.0,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.0,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.8869015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.2031761028029525,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.042393982683452625,0.042393982683452625,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.02,0.02,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.8869015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.3484786987323113,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.042393982683452625,0.042393982683452625,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.02,0.02,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.8869015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.4708664612915333,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.042393982683452625,0.042393982683452625,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.02,0.02,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.02,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.05,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.8569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.23317610280295253,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.07239398268345265,0.07239398268345265,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.05,0.05,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.8569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.3784786987323113,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.07239398268345265,0.07239398268345265,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.05,0.05,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.8569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.5008664612915333,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.07239398268345265,0.07239398268345265,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.05,0.05,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.05,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.1,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.8069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.28317610280295247,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.12239398268345258,0.12239398268345258,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.1,0.1,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.8069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.42847869873231126,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.12239398268345258,0.12239398268345258,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.1,0.1,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.8069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.5508664612915333,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.12239398268345258,0.12239398268345258,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.1,0.1,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.1,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.15,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.7569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.3331761028029525,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.17239398268345263,0.17239398268345263,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.15,0.15,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.7569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.4784786987323113,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.17239398268345263,0.17239398268345263,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.15,0.15,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.7569015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.6008664612915333,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.17239398268345263,0.17239398268345263,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.15,0.15,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.15,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.7069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.38317610280295256,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.22239398268345267,0.22239398268345267,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.2,0.2,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.7069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.5284786987323113,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.22239398268345267,0.22239398268345267,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.2,0.2,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.7069015379546231,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.6508664612915334,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.22239398268345267,0.22239398268345267,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.2,0.2,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.2,0.0,0
V_probe_cost_sensitivity,raw,raw,64,30,21,1.3069360553984712,0.0,1.0,1.0,1.0,1.0,0.6736548456366334,1.0,1.3069360553984712,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.9292955206380757,0.9292955206380757,-0.4512425298478279,deployable_no_leak,False,False,none,-1,0,0.0,0.3,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,30,43,1.0900776407575756,0.6069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.4831761028029524,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.32239398268345254,0.32239398268345254,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.3,0.3,1
V_probe_cost_sensitivity,raw,observable_repair,64,30,43,1.2353802366869344,0.6069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.6284786987323112,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.32239398268345254,0.32239398268345254,-0.4512425298478279,support_covered,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.3,0.3,1
V_probe_cost_sensitivity,raw,combined_repair,64,30,43,1.3577679992461564,0.6069015379546232,0.0,0.0,0.0,0.0,0.1392553366702616,0.0,0.7508664612915332,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.32239398268345254,0.32239398268345254,-0.4512425298478279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9069015379546231,0.3,0.3,1
V_probe_cost_sensitivity,raw,oracle,64,30,60,0.9292955206380757,0.9292955206380757,0.0,0.0,0.0,0.0,0.14144046801075089,0.0,0.0,0.7122825558957284,0.44775508090105787,0.9292955206380757,0.0,0.0,-0.4512425298478279,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9292955206380757,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,31,14,1.065153076542306,0.0,1.0,0.0,1.0,0.0,0.1823176788591416,0.0,1.065153076542306,0.6279687413276762,0.651457624001266,0.9225053475218147,0.9225053475218147,0.9225053475218147,-0.5867410958674493,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,31,16,1.056803035016858,0.9225053475218147,0.0,0.0,0.0,0.0,0.19860475504104508,0.0,0.13429768749504334,0.6279687413276762,0.651457624001266,0.9225053475218147,0.0,0.0,-0.5867410958674493,support_covered,False,True,fixed_predeclared,-1,0,0.9225053475218147,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,31,60,1.2292548531228418,0.8608490060108004,0.0,0.0,0.0,0.0,0.11627297079533298,0.0,0.3684058471120414,0.6279687413276762,0.651457624001266,0.9225053475218147,0.06165634151101429,0.06165634151101429,-0.5867410958674493,support_covered,False,True,fixed_predeclared,-1,0,0.8608490060108004,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,31,60,1.3494012981430101,0.8608490060108004,0.0,0.0,0.0,0.0,0.11627297079533298,0.0,0.48855229213220974,0.6279687413276762,0.651457624001266,0.9225053475218147,0.06165634151101429,0.06165634151101429,-0.5867410958674493,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8608490060108004,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,oracle,64,31,16,0.9225053475218147,0.9225053475218147,0.0,0.0,0.0,0.0,0.19860475504104508,0.0,0.0,0.6279687413276762,0.651457624001266,0.9225053475218147,0.0,0.0,-0.5867410958674493,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9225053475218147,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,31,14,1.065153076542306,0.0,1.0,0.0,1.0,0.0,0.1823176788591416,0.0,1.065153076542306,0.6279687413276762,0.651457624001266,0.9225053475218147,0.9225053475218147,0.9225053475218147,-0.5867410958674493,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,31,16,1.056803035016858,0.9025053475218147,0.0,0.0,0.0,0.0,0.19860475504104508,0.0,0.15429768749504336,0.6279687413276762,0.651457624001266,0.9225053475218147,0.020000000000000018,0.020000000000000018,-0.5867410958674493,support_covered,False,True,fixed_predeclared,-1,0,0.9225053475218147,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,31,60,1.2292548531228418,0.8408490060108004,0.0,0.0,0.0,0.0,0.11627297079533298,0.0,0.3884058471120414,0.6279687413276762,0.651457624001266,0.9225053475218147,0.08165634151101431,0.08165634151101431,-0.5867410958674493,support_covered,False,True,fixed_predeclared,-1,0,0.8608490060108004,0.02,0.02,1
