experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,heldout_scenario,train_scenarios,pilot_train_candidates,pilot_train_mae,pilot_train_correlation
S_leave_one_failure_out,heldout_swap,raw,64,39,18,1.35,0.0,1.0,1.0,1.0,1.0,0.7415476473729511,0.0,1.35,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.9061706720283308,0.9061706720283308,-0.8628246188639495,deployable_no_leak,False,False,none,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_swap,pilot_calibrated,64,39,62,0.8649839326671154,0.7624235398710517,0.0,0.0,0.0,0.0,0.14073748809474146,0.0,0.10256039279606366,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.14374713215727908,0.14374713215727908,-0.8628246188639495,deployable_no_leak,False,False,pilot_train_dev,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_swap,observable_repair,64,39,36,1.1958089854283733,0.8545161727566266,0.0,0.0,0.0,0.0,0.12295471052634273,0.0,0.3412928126717467,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.05165449927170418,0.05165449927170418,-0.8628246188639495,support_covered,False,True,fixed_predeclared,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_swap,combined_repair,64,39,36,1.2078912372612987,0.8545161727566266,0.0,0.0,0.0,0.0,0.12295471052634273,0.0,0.35337506450467204,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.05165449927170418,0.05165449927170418,-0.8628246188639495,oracle_upper_bound,False,True,fixed_predeclared,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_swap,random,64,39,35,0.44269505661773134,0.8434073443716253,0.0,0.0,0.0,0.0,0.20533291900276548,0.0,-0.400712287753894,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.06276332765670545,0.06276332765670545,-0.8628246188639495,deployable_no_leak,False,False,none,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_swap,oracle,64,39,14,0.9061706720283308,0.9061706720283308,0.0,0.0,0.0,0.0,0.22430727666920364,0.0,0.0,0.7115918684747053,0.5138802536997863,0.9061706720283308,0.0,0.0,-0.8628246188639495,oracle_upper_bound,True,True,eval_oracle,-1,0,swap,raw|occlusion|hidden_property|merge_split,6144,0.04937986551124667,0.9829046894379058
S_leave_one_failure_out,heldout_merge_split,raw,64,0,30,1.033170097775728,0.18506800676050306,1.0,1.0,0.0,0.0,0.2198890805035762,0.0,0.848102091015225,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.7375193972302274,0.7375193972302274,-0.6505795844776616,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,0,33,0.8719391734619828,0.8347665031450306,0.0,0.0,0.0,0.0,0.21061023081661273,0.0,0.03717267031695215,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.08782090084569982,0.08782090084569982,-0.6505795844776616,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,0,27,1.1839032001296097,0.8443303864577544,0.0,0.0,0.0,0.0,0.17725626818872595,0.0,0.3395728136718553,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.07825701753297609,0.07825701753297609,-0.6505795844776616,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,0,27,1.1952429052494358,0.8443303864577544,0.0,0.0,0.0,0.0,0.17725626818872595,0.0,0.3509125187916814,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.07825701753297609,0.07825701753297609,-0.6505795844776616,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,0,32,0.34297173147025145,0.8439703851702137,0.0,0.0,0.0,0.0,0.174393938539734,0.0,-0.5009986536999622,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.07861701882051675,0.07861701882051675,-0.6505795844776616,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,0,19,0.9225874039907305,0.9225874039907305,0.0,0.0,0.0,0.0,0.16968192877944646,0.0,0.0,0.6166359836093828,0.6558798355585651,0.9225874039907305,0.0,0.0,-0.6505795844776616,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,1,34,1.2011732111032718,0.0,1.0,1.0,1.0,0.0,0.18238479430093574,0.0,1.2011732111032718,0.6645116075218653,0.546728494400453,0.9171903546844964,0.9171903546844964,0.9171903546844964,-0.7107770765049075,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,1,51,0.879317621623754,0.81486568143681,0.0,0.0,0.0,0.0,0.16540597768364282,0.0,0.064451940186944,0.6645116075218653,0.546728494400453,0.9171903546844964,0.10232467324768635,0.10232467324768635,-0.7107770765049075,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,1,51,1.223868105291115,0.81486568143681,0.0,0.0,0.0,0.0,0.16540597768364282,0.0,0.40900242385430485,0.6645116075218653,0.546728494400453,0.9171903546844964,0.10232467324768635,0.10232467324768635,-0.7107770765049075,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,1,61,1.2104950780199244,0.8143619056055401,0.0,0.0,0.0,0.0,0.191628820736388,0.0,0.3961331724143843,0.6645116075218653,0.546728494400453,0.9171903546844964,0.10282844907895627,0.10282844907895627,-0.7107770765049075,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,1,11,0.875434453841502,0.49277191404945736,0.0,0.0,1.0,0.0,0.10790326004649675,0.0,0.3826625397920446,0.6645116075218653,0.546728494400453,0.9171903546844964,0.42441844063503903,0.42441844063503903,-0.7107770765049075,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,1,38,0.9171903546844964,0.9171903546844964,0.0,0.0,0.0,0.0,0.18711135753114838,0.0,0.0,0.6645116075218653,0.546728494400453,0.9171903546844964,0.0,0.0,-0.7107770765049075,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,2,60,1.0469172946812446,0.0,1.0,1.0,1.0,0.0,0.2024489624409161,0.0,1.0469172946812446,0.593041381767349,0.6337956259585147,0.9339548013710196,0.9339548013710196,0.9339548013710196,-0.9017141263974131,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,2,10,0.8723142295242783,0.8259434400529344,0.0,0.0,0.0,0.0,0.15959284645349792,0.0,0.046370789471343876,0.593041381767349,0.6337956259585147,0.9339548013710196,0.1080113613180852,0.1080113613180852,-0.9017141263974131,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,2,10,1.20233217736803,0.8259434400529344,0.0,0.0,0.0,0.0,0.15959284645349792,0.0,0.3763887373150956,0.593041381767349,0.6337956259585147,0.9339548013710196,0.1080113613180852,0.1080113613180852,-0.9017141263974131,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,2,10,1.218521152234162,0.8259434400529344,0.0,0.0,0.0,0.0,0.15959284645349792,0.0,0.3925777121812275,0.593041381767349,0.6337956259585147,0.9339548013710196,0.1080113613180852,0.1080113613180852,-0.9017141263974131,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,2,60,1.0469172946812446,0.0,1.0,1.0,1.0,0.0,0.2024489624409161,0.0,1.0469172946812446,0.593041381767349,0.6337956259585147,0.9339548013710196,0.9339548013710196,0.9339548013710196,-0.9017141263974131,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,2,55,0.9339548013710196,0.9339548013710196,0.0,0.0,0.0,0.0,0.21740728054875477,0.0,0.0,0.593041381767349,0.6337956259585147,0.9339548013710196,0.0,0.0,-0.9017141263974131,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,3,0,1.0987261652168698,0.0,1.0,1.0,1.0,0.0,0.20850017484393824,0.0,1.0987261652168698,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.9182680087949654,0.9182680087949654,-0.786977208305665,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,3,58,0.8781239977657547,0.875770142784234,0.0,0.0,0.0,0.0,0.14830297201727466,0.0,0.002353854981520631,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.042497866010731356,0.042497866010731356,-0.786977208305665,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,3,24,1.2181221009501255,0.829456875009685,0.0,0.0,0.0,0.0,0.07549069482443174,0.0,0.3886652259404405,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.08881113378528038,0.08881113378528038,-0.786977208305665,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,3,24,1.2310815662232755,0.829456875009685,0.0,0.0,0.0,0.0,0.07549069482443174,0.0,0.40162469121359046,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.08881113378528038,0.08881113378528038,-0.786977208305665,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,3,50,0.569129243667159,0.5333665557250444,0.0,0.0,1.0,0.0,0.12578609771768126,0.0,0.03576268794211457,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.38490145306992096,0.38490145306992096,-0.786977208305665,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,3,47,0.9182680087949654,0.9182680087949654,0.0,0.0,0.0,0.0,0.18777738725498344,0.0,0.0,0.5879020722324033,0.6813352388008795,0.9182680087949654,0.0,0.0,-0.786977208305665,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,4,33,1.114429991527302,0.0,1.0,1.0,1.0,0.0,0.1816466393288833,0.0,1.114429991527302,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.9135153503669787,0.9135153503669787,-0.7564221045617568,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,4,51,0.8717091068833686,0.8197876807309822,0.0,0.0,0.0,0.0,0.22737874556442225,0.0,0.051921426152386374,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.09372766963599655,0.09372766963599655,-0.7564221045617568,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,4,19,1.1932171535364784,0.8268878539493434,0.0,0.0,0.0,0.0,0.1779738877200646,0.0,0.366329299587135,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.08662749641763534,0.08662749641763534,-0.7564221045617568,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,4,51,1.2033439654739606,0.8197876807309822,0.0,0.0,0.0,0.0,0.22737874556442225,0.0,0.3835562847429784,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.09372766963599655,0.09372766963599655,-0.7564221045617568,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,4,31,0.3446833248447465,0.8706612351282628,0.0,0.0,0.0,0.0,0.16563043831201327,0.0,-0.5259779102835163,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.04285411523871596,0.04285411523871596,-0.7564221045617568,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,4,6,0.9135153503669787,0.9135153503669787,0.0,0.0,0.0,0.0,0.21195522262874808,0.0,0.0,0.6313080395331625,0.6650734001057537,0.9135153503669787,0.0,0.0,-0.7564221045617568,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,5,26,1.2739718513907565,0.0,1.0,1.0,1.0,1.0,0.688964677328209,0.0,1.2739718513907565,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.9359494310353106,0.9359494310353106,-0.7723425756248175,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,5,2,0.8813449320564034,0.7947495395624451,0.0,0.0,0.0,0.0,0.1615292987291894,0.0,0.08659539249395831,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.1411998914728655,0.1411998914728655,-0.7723425756248175,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,5,61,1.2294184560475165,0.7699214614981196,0.0,0.0,0.0,0.0,0.140266437451606,0.0,0.45949699454939696,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.166027969537191,0.166027969537191,-0.7723425756248175,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,5,53,1.218591827546832,0.8594062235012548,0.0,0.0,0.0,0.0,0.13433931109723812,0.0,0.3591856040455771,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.07654320753405575,0.07654320753405575,-0.7723425756248175,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,5,3,0.504726960728565,0.8963684854433226,0.0,0.0,0.0,0.0,0.233076224237247,0.0,-0.39164152471475755,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.03958094559198799,0.03958094559198799,-0.7723425756248175,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,5,27,0.9359494310353106,0.9359494310353106,0.0,0.0,0.0,0.0,0.23740114146152907,0.0,0.0,0.6103808639547994,0.6733787444512415,0.9359494310353106,0.0,0.0,-0.7723425756248175,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,6,13,1.0614704980936882,0.0,1.0,1.0,1.0,0.0,0.14029088968556458,0.0,1.0614704980936882,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.9188300246647266,0.9188300246647266,-0.33550861370799867,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,6,52,0.8818602654154408,0.7835719808295476,0.0,0.0,0.0,0.0,0.08983132592545981,0.0,0.09828828458589323,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.13525804383517903,0.13525804383517903,-0.33550861370799867,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,6,50,1.204421967694117,0.8251865576137489,0.0,0.0,0.0,0.0,0.170333735973114,0.0,0.3792354100803681,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.0936434670509777,0.0936434670509777,-0.33550861370799867,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,6,50,1.221919016672514,0.8251865576137489,0.0,0.0,0.0,0.0,0.170333735973114,0.0,0.3967324590587651,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.0936434670509777,0.0936434670509777,-0.33550861370799867,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,6,41,0.8343400980337395,0.11472168799683233,1.0,0.0,0.0,1.0,0.7687072002245541,0.0,0.7196184100369072,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.8041083366678943,0.8041083366678943,-0.33550861370799867,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,6,31,0.9188300246647266,0.9188300246647266,0.0,0.0,0.0,0.0,0.21942524851961037,0.0,0.0,0.6256869245322515,0.6266958522424404,0.9188300246647266,0.0,0.0,-0.33550861370799867,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,7,36,1.2888380194191633,0.0,1.0,0.0,1.0,0.0,0.1454760183213717,0.0,1.2888380194191633,0.6407404493169007,0.630607285511736,0.9335787958933272,0.9335787958933272,0.9335787958933272,-0.6476112861432793,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,7,49,0.8805547962767337,0.8562134099781982,0.0,0.0,0.0,0.0,0.06449751043016944,0.0,0.02434138629853555,0.6407404493169007,0.630607285511736,0.9335787958933272,0.07736538591512898,0.07736538591512898,-0.6476112861432793,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,7,4,1.197794179348697,0.8177384116970823,0.0,0.0,0.0,0.0,0.16916415807557258,0.0,0.38005576765161475,0.6407404493169007,0.630607285511736,0.9335787958933272,0.11584038419624487,0.11584038419624487,-0.6476112861432793,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,7,4,1.2126732919343213,0.8177384116970823,0.0,0.0,0.0,0.0,0.16916415807557258,0.0,0.394934880237239,0.6407404493169007,0.630607285511736,0.9335787958933272,0.11584038419624487,0.11584038419624487,-0.6476112861432793,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,7,60,0.6125750790071675,0.8902151763637016,0.0,0.0,0.0,0.0,0.19126793768252873,0.0,-0.27764009735653417,0.6407404493169007,0.630607285511736,0.9335787958933272,0.04336361952962553,0.04336361952962553,-0.6476112861432793,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,7,34,0.9335787958933272,0.9335787958933272,0.0,0.0,0.0,0.0,0.10152598441951842,0.0,0.0,0.6407404493169007,0.630607285511736,0.9335787958933272,0.0,0.0,-0.6476112861432793,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,8,63,1.0889654325008642,0.0,1.0,1.0,1.0,0.0,0.14953979296722542,0.0,1.0889654325008642,0.6772282650464654,0.555828733037742,0.9332172313084003,0.9332172313084003,0.9332172313084003,-0.4665951062273944,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,8,44,0.8825173912147266,0.7865900249552337,0.0,0.0,0.0,0.0,0.17980606542647637,0.0,0.09592736625949294,0.6772282650464654,0.555828733037742,0.9332172313084003,0.14662720635316662,0.14662720635316662,-0.4665951062273944,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,8,44,1.2135435467482256,0.7865900249552337,0.0,0.0,0.0,0.0,0.17980606542647637,0.0,0.42695352179299195,0.6772282650464654,0.555828733037742,0.9332172313084003,0.14662720635316662,0.14662720635316662,-0.4665951062273944,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,8,44,1.2340165191642565,0.7865900249552337,0.0,0.0,0.0,0.0,0.17980606542647637,0.0,0.4474264942090228,0.6772282650464654,0.555828733037742,0.9332172313084003,0.14662720635316662,0.14662720635316662,-0.4665951062273944,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,8,60,0.42865028910519204,0.546128730359818,0.0,0.0,0.0,1.0,0.7687529200219002,0.0,-0.11747844125462598,0.6772282650464654,0.555828733037742,0.9332172313084003,0.38708850094858227,0.38708850094858227,-0.4665951062273944,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,8,42,0.9332172313084003,0.9332172313084003,0.0,0.0,0.0,0.0,0.07552388438330997,0.0,0.0,0.6772282650464654,0.555828733037742,0.9332172313084003,0.0,0.0,-0.4665951062273944,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,9,28,1.2269174757874604,0.0,1.0,1.0,1.0,0.0,0.2217524272490526,0.0,1.2269174757874604,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.9263710537449756,0.9263710537449756,-0.41037680586742,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,pilot_calibrated,64,9,48,0.8659403165378536,0.8121294110639724,0.0,0.0,0.0,0.0,0.16932178340683177,0.0,0.05381090547388123,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.11424164268100323,0.11424164268100323,-0.41037680586742,deployable_no_leak,False,False,pilot_train_dev,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,observable_repair,64,9,48,1.1943539007982562,0.8121294110639724,0.0,0.0,0.0,0.0,0.16932178340683177,0.0,0.3822244897342838,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.11424164268100323,0.11424164268100323,-0.41037680586742,support_covered,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,combined_repair,64,9,48,1.2083268278069832,0.8121294110639724,0.0,0.0,0.0,0.0,0.16932178340683177,0.0,0.3961974167430108,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.11424164268100323,0.11424164268100323,-0.41037680586742,oracle_upper_bound,False,True,fixed_predeclared,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,random,64,9,52,0.9329332032786908,0.501480076652931,0.0,0.0,1.0,0.0,0.11797996491444412,0.0,0.43145312662575974,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.4248909770920446,0.4248909770920446,-0.41037680586742,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,oracle,64,9,32,0.9263710537449756,0.9263710537449756,0.0,0.0,0.0,0.0,0.17826526706440873,0.0,0.0,0.6240121746409037,0.6254461862618302,0.9263710537449756,0.0,0.0,-0.41037680586742,oracle_upper_bound,True,True,eval_oracle,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
S_leave_one_failure_out,heldout_merge_split,raw,64,10,2,1.1952903105703045,0.0,1.0,1.0,1.0,0.0,0.12913649845137604,0.0,1.1952903105703045,0.6360676764915602,0.6426172515724546,0.9247537733063663,0.9247537733063663,0.9247537733063663,-0.7589789093553149,deployable_no_leak,False,False,none,-1,0,merge_split,raw|occlusion|hidden_property|swap,6144,0.04965931315912084,0.9821929887040347
