experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
F_high_n_stress,swap,raw,64,26,3,1.1932118822917757,0.0,1.0,0.0,0.0,1.0,0.7654536197214401,0.0,1.1932118822917757,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.9274490652474805,0.9274490652474805,-0.7399075733424889,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,identity_consistent,64,26,39,1.0569671822646338,0.6259198831794458,0.0,0.0,0.0,1.0,0.6892157519033404,0.0,0.431047299085188,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.3015291820680347,0.3015291820680347,-0.7399075733424889,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,swap,targeted_probe,64,26,29,0.8230672678016795,0.20335331385728994,1.0,0.0,0.0,0.0,0.17272247291219864,0.0,0.6197139539443896,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.7240957513901906,0.7240957513901906,-0.7399075733424889,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,combined_repair,64,26,28,1.2283846824891818,0.8117455219044525,0.0,0.0,0.0,0.0,0.16357211206168348,0.0,0.4166391605847293,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.11570354334302801,0.11570354334302801,-0.7399075733424889,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,observable_repair,64,26,44,1.2109588253686603,0.7861811235995446,0.0,0.0,0.0,0.0,0.14340505344286023,0.0,0.42477770176911567,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.14126794164793588,0.14126794164793588,-0.7399075733424889,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,random,64,26,41,0.47074498038966806,0.8218162372309384,0.0,0.0,0.0,0.0,0.19105748571336298,0.0,-0.3510712568412704,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.10563282801654206,0.10563282801654206,-0.7399075733424889,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,oracle,64,26,2,0.9274490652474805,0.9274490652474805,0.0,0.0,0.0,0.0,0.17039171131758798,0.0,0.0,0.6949813167365961,0.5517418068712501,0.9274490652474805,0.0,0.0,-0.7399075733424889,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,merge_split,raw,64,26,7,1.2647223381648198,0.0,1.0,1.0,1.0,0.0,0.1373775759025582,0.0,1.2647223381648198,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.9216808329899349,0.9216808329899349,-0.5942019781634462,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,identity_consistent,64,26,54,0.9735405648319027,0.5594998156159523,0.0,0.0,0.0,1.0,0.7795954960893767,0.0,0.41404074921595035,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.36218101737398256,0.36218101737398256,-0.5942019781634462,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,merge_split,targeted_probe,64,26,12,0.7535662254121508,0.46616172362722447,0.0,0.0,1.0,0.0,0.10491805644794028,0.0,0.2874045017849263,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.4555191093627104,0.4555191093627104,-0.5942019781634462,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,combined_repair,64,26,31,1.1966948557670967,0.8330019559896841,0.0,0.0,0.0,0.0,0.15920807355067532,0.0,0.3636928997774126,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.08867887700025079,0.08867887700025079,-0.5942019781634462,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,observable_repair,64,26,40,1.2110404450789451,0.8424640249151265,0.0,0.0,0.0,0.0,0.13467765124296976,0.0,0.36857642016381864,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.07921680807480835,0.07921680807480835,-0.5942019781634462,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,random,64,26,41,1.0928263779113065,0.0,1.0,1.0,1.0,0.0,0.19729358592363214,0.0,1.0928263779113065,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.9216808329899349,0.9216808329899349,-0.5942019781634462,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,oracle,64,26,6,0.9216808329899349,0.9216808329899349,0.0,0.0,0.0,0.0,0.21831288751278627,0.0,0.0,0.6701079743436907,0.5742256364484098,0.9216808329899349,0.0,0.0,-0.5942019781634462,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,raw,raw,64,27,59,1.313510464630818,0.0,1.0,0.0,1.0,1.0,0.7739620801419117,1.0,1.313510464630818,0.730481816940233,0.43511036427211947,0.9240065701784296,0.9240065701784296,0.9240065701784296,-0.40592290478817916,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,identity_consistent,64,27,9,1.0392340535144071,0.0,1.0,1.0,0.0,1.0,0.7211719911416357,1.0,1.0392340535144071,0.730481816940233,0.43511036427211947,0.9240065701784296,0.9240065701784296,0.9240065701784296,-0.40592290478817916,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,raw,targeted_probe,64,27,12,1.1589739793365499,0.19634522998099993,1.0,1.0,0.0,0.0,0.11215657729089319,1.0,0.96262874935555,0.730481816940233,0.43511036427211947,0.9240065701784296,0.7276613401974297,0.7276613401974297,-0.40592290478817916,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,combined_repair,64,27,16,1.372978684188937,0.9240065701784296,0.0,0.0,0.0,0.0,0.13855983786665776,0.0,0.4489721140105075,0.730481816940233,0.43511036427211947,0.9240065701784296,0.0,0.0,-0.40592290478817916,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,27,16,1.2472569196998646,0.9240065701784296,0.0,0.0,0.0,0.0,0.13855983786665776,0.0,0.32325034952143505,0.730481816940233,0.43511036427211947,0.9240065701784296,0.0,0.0,-0.40592290478817916,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,random,64,27,47,0.6871490847935805,0.08706683049807978,1.0,0.0,0.0,0.0,0.14761402420487676,1.0,0.6000822542955007,0.730481816940233,0.43511036427211947,0.9240065701784296,0.8369397396803497,0.8369397396803497,-0.40592290478817916,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,oracle,64,27,16,0.9240065701784296,0.9240065701784296,0.0,0.0,0.0,0.0,0.13855983786665776,0.0,0.0,0.730481816940233,0.43511036427211947,0.9240065701784296,0.0,0.0,-0.40592290478817916,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,occlusion,raw,64,27,43,1.25876703669798,0.0,1.0,1.0,1.0,1.0,0.7031705327117744,1.0,1.25876703669798,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.9282009553872758,0.9282009553872758,-0.4802463210911287,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,identity_consistent,64,27,3,0.9281314753311839,0.8054918555684208,0.0,0.0,0.0,0.0,0.20755371380295867,0.0,0.12263961976276305,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.12270909981885492,0.12270909981885492,-0.4802463210911287,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,occlusion,targeted_probe,64,27,25,0.7995586701460657,0.08789404597093911,1.0,1.0,0.0,0.0,0.13796436718423008,1.0,0.7116646241751267,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.8403069094163367,0.8403069094163367,-0.4802463210911287,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,combined_repair,64,27,13,1.2119222381937496,0.82050375001156,0.0,0.0,0.0,0.0,0.1546967871680115,0.0,0.3914184881821896,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.10769720537571581,0.10769720537571581,-0.4802463210911287,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,observable_repair,64,27,19,1.2380529369774533,0.7517666074671392,0.0,0.0,0.0,0.0,0.12409957343412537,0.0,0.48628632951031414,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.17643434792013657,0.17643434792013657,-0.4802463210911287,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,random,64,27,47,0.8542608132642567,0.0,1.0,1.0,0.0,1.0,0.7211130476039094,1.0,0.8542608132642567,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.9282009553872758,0.9282009553872758,-0.4802463210911287,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,oracle,64,27,26,0.9282009553872758,0.9282009553872758,0.0,0.0,0.0,0.0,0.2889009329748074,0.0,0.0,0.7281557923353104,0.3637523046185076,0.9282009553872758,0.0,0.0,-0.4802463210911287,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,hidden_property,raw,64,27,0,1.0519584442326275,0.2675027142435102,1.0,1.0,0.0,0.0,0.13215181017906835,0.0,0.7844557299891173,0.6096680744011759,0.6558890140990445,0.882413845275677,0.6149111310321669,0.6149111310321669,-0.627976432877056,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,identity_consistent,64,27,59,1.0317033243082305,0.6896351563362717,0.0,0.0,0.0,1.0,0.7632812881873233,0.0,0.3420681679719588,0.6096680744011759,0.6558890140990445,0.882413845275677,0.1927786889394053,0.1927786889394053,-0.627976432877056,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,targeted_probe,64,27,0,1.1539710225847433,0.2675027142435102,1.0,1.0,0.0,0.0,0.13215181017906835,0.0,0.886468308341233,0.6096680744011759,0.6558890140990445,0.882413845275677,0.6149111310321669,0.6149111310321669,-0.627976432877056,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,combined_repair,64,27,57,1.3166409796324936,0.8522308281964833,0.0,0.0,0.0,0.0,0.1433006738387796,0.0,0.4644101514360103,0.6096680744011759,0.6558890140990445,0.882413845275677,0.030183017079193686,0.030183017079193686,-0.627976432877056,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,observable_repair,64,27,57,1.2031467663837934,0.8522308281964833,0.0,0.0,0.0,0.0,0.1433006738387796,0.0,0.35091593818731004,0.6096680744011759,0.6558890140990445,0.882413845275677,0.030183017079193686,0.030183017079193686,-0.627976432877056,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,random,64,27,47,0.3082438784680461,0.6998300057633247,0.0,0.0,0.0,0.0,0.18920559700129505,0.0,-0.3915861272952786,0.6096680744011759,0.6558890140990445,0.882413845275677,0.18258383951235235,0.18258383951235235,-0.627976432877056,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,oracle,64,27,4,0.882413845275677,0.882413845275677,0.0,0.0,0.0,0.0,0.2470637846699369,0.0,0.0,0.6096680744011759,0.6558890140990445,0.882413845275677,0.0,0.0,-0.627976432877056,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,swap,raw,64,27,58,1.1073930063864508,0.0,1.0,1.0,1.0,0.0,0.16274199780030224,0.0,1.1073930063864508,0.7433187689358789,0.4793022203404096,0.923779024012669,0.923779024012669,0.923779024012669,-0.8106913140407465,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,identity_consistent,64,27,11,1.0547305525845394,0.5502382935464556,0.0,0.0,0.0,1.0,0.7566182717600076,0.0,0.5044922590380838,0.7433187689358789,0.4793022203404096,0.923779024012669,0.3735407304662134,0.3735407304662134,-0.8106913140407465,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,swap,targeted_probe,64,27,22,0.8747982576461233,0.14013716315531966,1.0,1.0,0.0,0.0,0.1390095646448123,0.0,0.7346610944908036,0.7433187689358789,0.4793022203404096,0.923779024012669,0.7836418608573493,0.7836418608573493,-0.8106913140407465,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,combined_repair,64,27,57,1.2274916232745556,0.8249518249580677,0.0,0.0,0.0,0.0,0.09569045636128365,0.0,0.4025397983164879,0.7433187689358789,0.4793022203404096,0.923779024012669,0.09882719905460124,0.09882719905460124,-0.8106913140407465,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,observable_repair,64,27,59,1.2171628101323868,0.8366713277093848,0.0,0.0,0.0,0.0,0.17483765529966075,0.0,0.380491482423002,0.7433187689358789,0.4793022203404096,0.923779024012669,0.08710769630328419,0.08710769630328419,-0.8106913140407465,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,random,64,27,47,0.8583353332579517,0.25792038181520727,1.0,1.0,0.0,0.0,0.2706698307665222,0.0,0.6004149514427445,0.7433187689358789,0.4793022203404096,0.923779024012669,0.6658586421974617,0.6658586421974617,-0.8106913140407465,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,oracle,64,27,50,0.923779024012669,0.923779024012669,0.0,0.0,0.0,0.0,0.15273220260706233,0.0,0.0,0.7433187689358789,0.4793022203404096,0.923779024012669,0.0,0.0,-0.8106913140407465,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,merge_split,raw,64,27,7,1.2022865507597955,0.0,1.0,0.0,1.0,0.0,0.22052190431652435,0.0,1.2022865507597955,0.6486565810829286,0.613357564051561,0.9361447024522901,0.9361447024522901,0.9361447024522901,-0.8162009898810533,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,identity_consistent,64,27,52,1.02663775396944,0.5568959161239587,0.0,0.0,0.0,1.0,0.7641020529953862,0.0,0.4697418378454813,0.6486565810829286,0.613357564051561,0.9361447024522901,0.37924878632833137,0.37924878632833137,-0.8162009898810533,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,merge_split,targeted_probe,64,27,60,0.7608092248611336,0.8249968785499706,0.0,0.0,0.0,0.0,0.16849683205254978,0.0,-0.06418765368883705,0.6486565810829286,0.613357564051561,0.9361447024522901,0.11114782390231948,0.11114782390231948,-0.8162009898810533,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,combined_repair,64,27,60,1.2242630134971315,0.8249968785499706,0.0,0.0,0.0,0.0,0.16849683205254978,0.0,0.3992661349471609,0.6486565810829286,0.613357564051561,0.9361447024522901,0.11114782390231948,0.11114782390231948,-0.8162009898810533,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,observable_repair,64,27,60,1.2063435600318504,0.8249968785499706,0.0,0.0,0.0,0.0,0.16849683205254978,0.0,0.3813466814818798,0.6486565810829286,0.613357564051561,0.9361447024522901,0.11114782390231948,0.11114782390231948,-0.8162009898810533,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,random,64,27,47,0.45187204357103034,0.4765118620627133,0.0,0.0,1.0,0.0,0.17319675538228008,0.0,-0.024639818491682952,0.6486565810829286,0.613357564051561,0.9361447024522901,0.4596328403895768,0.4596328403895768,-0.8162009898810533,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,oracle,64,27,40,0.9361447024522901,0.9361447024522901,0.0,0.0,0.0,0.0,0.15457024386491033,0.0,0.0,0.6486565810829286,0.613357564051561,0.9361447024522901,0.0,0.0,-0.8162009898810533,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,raw,raw,64,28,3,1.2472163579547042,0.0,1.0,1.0,1.0,1.0,0.7638824798354903,1.0,1.2472163579547042,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.8765529284223212,0.8765529284223212,-0.2937082218874838,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,identity_consistent,64,28,13,1.0259050338389164,0.6209160120290227,0.0,0.0,0.0,1.0,0.7195046014490778,0.0,0.4049890218098937,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.25563691639329855,0.25563691639329855,-0.2937082218874838,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,raw,targeted_probe,64,28,32,1.0002050157727667,0.18396961804218373,1.0,1.0,0.0,0.0,0.14051922095402955,1.0,0.816235397730583,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.6925833103801375,0.6925833103801375,-0.2937082218874838,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,combined_repair,64,28,18,1.3150431146767179,0.8677757217290956,0.0,0.0,0.0,0.0,0.1625951566749986,0.0,0.4472673929476223,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.008777206693225681,0.008777206693225681,-0.2937082218874838,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,28,18,1.1998578156260324,0.8677757217290956,0.0,0.0,0.0,0.0,0.1625951566749986,0.0,0.3320820938969369,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.008777206693225681,0.008777206693225681,-0.2937082218874838,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,random,64,28,28,0.7966916638635987,0.11320999496060799,1.0,1.0,0.0,0.0,0.2086329460130749,1.0,0.6834816689029907,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.7633429334617132,0.7633429334617132,-0.2937082218874838,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,oracle,64,28,53,0.8765529284223212,0.8765529284223212,0.0,0.0,0.0,0.0,0.133212429427789,0.0,0.0,0.7782902228912882,0.3605250950246859,0.8765529284223212,0.0,0.0,-0.2937082218874838,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,occlusion,raw,64,28,23,1.3395395437029916,0.0,1.0,1.0,1.0,1.0,0.7252029847848697,1.0,1.3395395437029916,0.725251768756929,0.4300855053424434,0.9200546574098041,0.9200546574098041,0.9200546574098041,-0.4513829160204567,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,identity_consistent,64,28,56,0.881601784397893,0.7351121866657915,0.0,0.0,0.0,0.0,0.26156166712028434,0.0,0.14648959773210157,0.725251768756929,0.4300855053424434,0.9200546574098041,0.1849424707440126,0.1849424707440126,-0.4513829160204567,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,occlusion,targeted_probe,64,28,20,0.8109269552082095,0.08625282821934416,1.0,1.0,0.0,0.0,0.13795360818376626,1.0,0.7246741269888652,0.725251768756929,0.4300855053424434,0.9200546574098041,0.8338018291904599,0.8338018291904599,-0.4513829160204567,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,combined_repair,64,28,12,1.205678387626706,0.8557312198620421,0.0,0.0,0.0,0.0,0.16232650508454724,0.0,0.34994716776466395,0.725251768756929,0.4300855053424434,0.9200546574098041,0.06432343754776193,0.06432343754776193,-0.4513829160204567,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,observable_repair,64,28,60,1.1982112529761255,0.7948205200413351,0.0,0.0,0.0,0.0,0.17486877099161185,0.0,0.40339073293479044,0.725251768756929,0.4300855053424434,0.9200546574098041,0.125234137368469,0.125234137368469,-0.4513829160204567,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,random,64,28,28,1.006518022150191,0.0,1.0,1.0,0.0,1.0,0.705851334990544,1.0,1.006518022150191,0.725251768756929,0.4300855053424434,0.9200546574098041,0.9200546574098041,0.9200546574098041,-0.4513829160204567,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,oracle,64,28,9,0.9200546574098041,0.9200546574098041,0.0,0.0,0.0,0.0,0.19791679766782314,0.0,0.0,0.725251768756929,0.4300855053424434,0.9200546574098041,0.0,0.0,-0.4513829160204567,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,hidden_property,raw,64,28,22,1.0467354980194914,0.03246649998156752,1.0,1.0,0.0,1.0,0.7222601842116969,0.0,1.0142689980379238,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.8948923200346867,0.8948923200346867,-0.3943034412253607,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,identity_consistent,64,28,38,1.0053002973871477,0.5606683930970906,0.0,0.0,0.0,1.0,0.7251574525012885,0.0,0.44463190429005706,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.36669042691916354,0.36669042691916354,-0.3943034412253607,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,targeted_probe,64,28,44,1.0133661316253522,0.295612657925655,1.0,1.0,0.0,0.0,0.17398394685931015,0.0,0.7177534736996971,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.6317461620905991,0.6317461620905991,-0.3943034412253607,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,combined_repair,64,28,23,1.3326658525072548,0.905472966930243,0.0,0.0,0.0,0.0,0.12432784127899914,0.0,0.42719288557701174,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.021885853086011098,0.021885853086011098,-0.3943034412253607,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,observable_repair,64,28,23,1.21651136751388,0.905472966930243,0.0,0.0,0.0,0.0,0.12432784127899914,0.0,0.31103840058363685,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.021885853086011098,0.021885853086011098,-0.3943034412253607,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,random,64,28,28,0.4082958569012021,0.7845171746798946,0.0,0.0,0.0,0.0,0.2330313027727388,0.0,-0.37622131777869244,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.14284164533635957,0.14284164533635957,-0.3943034412253607,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,oracle,64,28,11,0.9273588200162541,0.9273588200162541,0.0,0.0,0.0,0.0,0.16307359323140405,0.0,0.0,0.5965901014547914,0.6196337089582886,0.9273588200162541,0.0,0.0,-0.3943034412253607,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,swap,raw,64,28,63,1.2377833318147184,0.0,1.0,1.0,0.0,1.0,0.7060214753381059,0.0,1.2377833318147184,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.9309117047148684,0.9309117047148684,-0.7384617663564415,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,identity_consistent,64,28,63,1.0362313318147187,0.0,1.0,1.0,0.0,1.0,0.7060214753381059,0.0,1.0362313318147187,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.9309117047148684,0.9309117047148684,-0.7384617663564415,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,swap,targeted_probe,64,28,61,0.7459985258232258,0.22530498961944928,1.0,1.0,0.0,0.0,0.16806124093527516,0.0,0.5206935362037766,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.7056067150954191,0.7056067150954191,-0.7384617663564415,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,combined_repair,64,28,25,1.1928861333672056,0.8339826258477034,0.0,0.0,0.0,0.0,0.1845505473407346,0.0,0.3589035075195022,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.09692907886716495,0.09692907886716495,-0.7384617663564415,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,observable_repair,64,28,25,1.181500170969739,0.8339826258477034,0.0,0.0,0.0,0.0,0.1845505473407346,0.0,0.3475175451220356,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.09692907886716495,0.09692907886716495,-0.7384617663564415,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,random,64,28,28,0.5448001973989968,0.824756606917372,0.0,0.0,0.0,0.0,0.17951979096424472,0.0,-0.2799564095183752,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.10615509779749643,0.10615509779749643,-0.7384617663564415,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,oracle,64,28,19,0.9309117047148684,0.9309117047148684,0.0,0.0,0.0,0.0,0.1685974656593372,0.0,0.0,0.6746855480752396,0.5454821547675132,0.9309117047148684,0.0,0.0,-0.7384617663564415,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,merge_split,raw,64,28,28,1.2126266794284994,0.0,1.0,1.0,1.0,0.0,0.1560709687978304,0.0,1.2126266794284994,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.9222290047078108,0.9222290047078108,-0.5984455157012631,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,identity_consistent,64,28,35,1.0158535536802884,0.6326889277306804,0.0,0.0,0.0,1.0,0.7469515778131283,0.0,0.383164625949608,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.28954007697713036,0.28954007697713036,-0.5984455157012631,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,merge_split,targeted_probe,64,28,54,0.8166905345171739,0.8099765668259761,0.0,0.0,0.0,0.0,0.1523014686986758,0.0,0.0067139676911978086,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.1122524378818347,0.1122524378818347,-0.5984455157012631,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,combined_repair,64,28,54,1.2406280010263817,0.8099765668259761,0.0,0.0,0.0,0.0,0.1523014686986758,0.0,0.43065143420040564,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.1122524378818347,0.1122524378818347,-0.5984455157012631,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,observable_repair,64,28,54,1.2200445545168588,0.8099765668259761,0.0,0.0,0.0,0.0,0.1523014686986758,0.0,0.4100679876908827,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.1122524378818347,0.1122524378818347,-0.5984455157012631,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,random,64,28,28,1.2126266794284994,0.0,1.0,1.0,1.0,0.0,0.1560709687978304,0.0,1.2126266794284994,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.9222290047078108,0.9222290047078108,-0.5984455157012631,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,oracle,64,28,44,0.9222290047078108,0.9222290047078108,0.0,0.0,0.0,0.0,0.24255275979327323,0.0,0.0,0.5923025200910148,0.6781901501040516,0.9222290047078108,0.0,0.0,-0.5984455157012631,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,raw,raw,64,29,32,1.335052790158986,0.0,1.0,1.0,1.0,1.0,0.6552830981659602,1.0,1.335052790158986,0.6870798716662596,0.42947489852805787,0.9043666233600636,0.9043666233600636,0.9043666233600636,-0.3446207521566366,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,identity_consistent,64,29,19,1.063668691790629,0.7339343756026032,0.0,0.0,0.0,1.0,0.7141218569329643,0.0,0.32973431618802584,0.6870798716662596,0.42947489852805787,0.9043666233600636,0.17043224775746035,0.17043224775746035,-0.3446207521566366,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,raw,targeted_probe,64,29,47,1.024594070583398,0.9043666233600636,0.0,0.0,0.0,0.0,0.11779403179419408,0.0,0.12022744722333445,0.6870798716662596,0.42947489852805787,0.9043666233600636,0.0,0.0,-0.3446207521566366,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,combined_repair,64,29,47,1.34279255862022,0.9043666233600636,0.0,0.0,0.0,0.0,0.11779403179419408,0.0,0.4384259352601565,0.6870798716662596,0.42947489852805787,0.9043666233600636,0.0,0.0,-0.3446207521566366,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,29,47,1.22447539778312,0.9043666233600636,0.0,0.0,0.0,0.0,0.11779403179419408,0.0,0.3201087744230564,0.6870798716662596,0.42947489852805787,0.9043666233600636,0.0,0.0,-0.3446207521566366,support_covered,False,True,fixed_predeclared,-1,0
