experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,generator_scenario,learned_reward_mean,learned_identity_alignment_mean,learned_property_confidence_mean,target_id,n_objects
Y_learned_selection_transfer,target_4,raw,64,22,8,1.3203005523578693,0.0,1.0,1.0,1.0,1.0,0.7577457248013494,1.0,1.3203005523578693,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.9203132757474054,0.9203132757474054,-0.5658990394531784,deployable_no_leak,False,False,none,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_4,learned_reward,64,22,47,0.7838821131876861,0.0,1.0,1.0,0.0,1.0,0.7097366795605434,1.0,0.7838821131876861,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.9203132757474054,0.9203132757474054,-0.5658990394531784,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_4,learned_identity_reward,64,22,28,0.5009044920666529,0.8314444589923956,0.0,0.0,0.0,0.0,0.21370790168211287,0.0,-0.3305399669257427,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.0888688167550098,0.0888688167550098,-0.5658990394531784,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_4,observable_repair,64,22,37,1.1959267213292757,0.737252887900972,0.0,0.0,0.0,0.0,0.2367304916993111,0.0,0.4586738334283037,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.18306038784643341,0.18306038784643341,-0.5658990394531784,support_covered,False,True,fixed_predeclared,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_4,combined_repair,64,22,37,1.2130208845420383,0.737252887900972,0.0,0.0,0.0,0.0,0.2367304916993111,0.0,0.4757679966410663,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.18306038784643341,0.18306038784643341,-0.5658990394531784,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_4,oracle,64,22,59,0.9203132757474054,0.9203132757474054,0.0,0.0,0.0,0.0,0.2239017771658336,0.0,0.0,0.7261850429049288,0.46570179846038817,0.9203132757474054,0.0,0.0,-0.5658990394531784,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.30773526010451596,0.5093760726131991,0.9134179712051762,4,6
Y_learned_selection_transfer,target_5,raw,64,22,34,1.3254335261716796,0.0,1.0,1.0,1.0,1.0,0.7542278049674854,1.0,1.3254335261716796,0.769413043200357,0.38933127089934977,0.9280769569515291,0.9280769569515291,0.9280769569515291,-0.6738113531442117,deployable_no_leak,False,False,none,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,target_5,learned_reward,64,22,38,0.8457387382335813,0.1453502843492821,1.0,1.0,0.0,0.0,0.18423630800898932,1.0,0.7003884538842992,0.769413043200357,0.38933127089934977,0.9280769569515291,0.782726672602247,0.782726672602247,-0.6738113531442117,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,22,33,0.5751572336370248,0.8228253372660294,0.0,0.0,0.0,0.0,0.16707248776306674,0.0,-0.2476681036290046,0.769413043200357,0.38933127089934977,0.9280769569515291,0.10525161968549979,0.10525161968549979,-0.6738113531442117,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,22,24,1.185346748416163,0.7535201564072112,0.0,0.0,0.0,0.0,0.16096628466603854,0.0,0.4318265920089519,0.769413043200357,0.38933127089934977,0.9280769569515291,0.174556800544318,0.174556800544318,-0.6738113531442117,support_covered,False,True,fixed_predeclared,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,target_5,combined_repair,64,22,24,1.1957635731875869,0.7535201564072112,0.0,0.0,0.0,0.0,0.16096628466603854,0.0,0.4422434167803757,0.769413043200357,0.38933127089934977,0.9280769569515291,0.174556800544318,0.174556800544318,-0.6738113531442117,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,target_5,oracle,64,22,9,0.9280769569515291,0.9280769569515291,0.0,0.0,0.0,0.0,0.25197788468499277,0.0,0.0,0.769413043200357,0.38933127089934977,0.9280769569515291,0.0,0.0,-0.6738113531442117,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.3942665798748892,0.450262264294921,0.9072859480832711,5,6
Y_learned_selection_transfer,raw_heldout,raw,64,23,14,1.2681132107370203,0.0,1.0,1.0,1.0,1.0,0.7093559563014403,1.0,1.2681132107370203,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.9170910796778966,0.9170910796778966,-0.37394985123923563,deployable_no_leak,False,False,none,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,raw_heldout,learned_reward,64,23,46,0.9505401766330828,0.8634562338702296,0.0,0.0,0.0,0.0,0.21135735813240109,0.0,0.08708394276285314,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.053634845807666975,0.053634845807666975,-0.37394985123923563,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,raw_heldout,learned_identity_reward,64,23,46,0.8147080752732109,0.8634562338702296,0.0,0.0,0.0,0.0,0.21135735813240109,0.0,-0.048748158597018754,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.053634845807666975,0.053634845807666975,-0.37394985123923563,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,raw_heldout,observable_repair,64,23,46,1.2087229149680587,0.8634562338702296,0.0,0.0,0.0,0.0,0.21135735813240109,0.0,0.3452666810978291,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.053634845807666975,0.053634845807666975,-0.37394985123923563,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,raw_heldout,combined_repair,64,23,46,1.328777014235766,0.8634562338702296,0.0,0.0,0.0,0.0,0.21135735813240109,0.0,0.46532078036553637,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.053634845807666975,0.053634845807666975,-0.37394985123923563,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,raw_heldout,oracle,64,23,21,0.9170910796778966,0.9170910796778966,0.0,0.0,0.0,0.0,0.1804053278318085,0.0,0.0,0.7394526249341702,0.4118320313542203,0.9170910796778966,0.0,0.0,-0.37394985123923563,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5199257536992105,0.7204238568692543,0.7524753978959703,0,4
Y_learned_selection_transfer,target_0,raw,64,23,43,1.35,0.0,1.0,1.0,1.0,1.0,0.818422967636282,1.0,1.35,0.7449401092116131,0.3891833876110138,0.926630951184261,0.926630951184261,0.926630951184261,-0.2680036253581825,deployable_no_leak,False,False,none,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_0,learned_reward,64,23,8,0.8527011451919049,0.83351419650189,0.0,0.0,0.0,0.0,0.2027118753574032,0.0,0.019186948690014916,0.7449401092116131,0.3891833876110138,0.926630951184261,0.09311675468237102,0.09311675468237102,-0.2680036253581825,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_0,learned_identity_reward,64,23,8,0.7539152676466162,0.83351419650189,0.0,0.0,0.0,0.0,0.2027118753574032,0.0,-0.07959892885527375,0.7449401092116131,0.3891833876110138,0.926630951184261,0.09311675468237102,0.09311675468237102,-0.2680036253581825,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_0,observable_repair,64,23,17,1.2204411949153204,0.926630951184261,0.0,0.0,0.0,0.0,0.1900283318575877,0.0,0.29381024373105946,0.7449401092116131,0.3891833876110138,0.926630951184261,0.0,0.0,-0.2680036253581825,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_0,combined_repair,64,23,17,1.3425624451167422,0.926630951184261,0.0,0.0,0.0,0.0,0.1900283318575877,0.0,0.4159314939324812,0.7449401092116131,0.3891833876110138,0.926630951184261,0.0,0.0,-0.2680036253581825,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_0,oracle,64,23,17,0.926630951184261,0.926630951184261,0.0,0.0,0.0,0.0,0.1900283318575877,0.0,0.0,0.7449401092116131,0.3891833876110138,0.926630951184261,0.0,0.0,-0.2680036253581825,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5019444390805499,0.6379344644494978,0.7954429699933504,0,6
Y_learned_selection_transfer,target_1,raw,64,23,0,1.1598975725766782,0.0,1.0,1.0,1.0,0.0,0.15999466044670071,1.0,1.1598975725766782,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.9154823833262014,0.9154823833262014,-0.011706488617286681,deployable_no_leak,False,False,none,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,23,22,0.8303323974613251,0.1372476562553481,1.0,1.0,0.0,1.0,0.7102761277386489,1.0,0.6930847412059771,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.7782347270708533,0.7782347270708533,-0.011706488617286681,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,23,6,0.7499072745713646,0.8687306126813671,0.0,0.0,0.0,0.0,0.15901322351314573,0.0,-0.11882333811000245,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.04675177064483427,0.04675177064483427,-0.011706488617286681,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,23,25,1.1906539252239194,0.860251091522108,0.0,0.0,0.0,0.0,0.10371582125941385,0.0,0.33040283370181145,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.05523129180409336,0.05523129180409336,-0.011706488617286681,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,23,25,1.1981462820342417,0.860251091522108,0.0,0.0,0.0,0.0,0.10371582125941385,0.0,0.3378951905121337,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.05523129180409336,0.05523129180409336,-0.011706488617286681,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_1,oracle,64,23,39,0.9154823833262014,0.9154823833262014,0.0,0.0,0.0,0.0,0.17353116698416873,0.0,0.0,0.6922067135664436,0.4772850497760872,0.9154823833262014,0.0,0.0,-0.011706488617286681,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6270065617100471,0.48842712725778425,0.7881194288985753,1,6
Y_learned_selection_transfer,target_2,raw,64,23,47,1.1813305728508705,0.0,1.0,1.0,1.0,1.0,0.7925381764522635,1.0,1.1813305728508705,0.7109714487891265,0.430106593394247,0.926766916793474,0.926766916793474,0.926766916793474,-0.3442461519913658,deployable_no_leak,False,False,none,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_2,learned_reward,64,23,10,0.8093451542102551,0.10546609536850428,1.0,0.0,0.0,1.0,0.7782807114274493,1.0,0.7038790588417508,0.7109714487891265,0.430106593394247,0.926766916793474,0.8213008214249697,0.8213008214249697,-0.3442461519913658,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_2,learned_identity_reward,64,23,19,0.6849850829012654,0.7902129597542231,0.0,0.0,0.0,0.0,0.20184104659184277,0.0,-0.10522787685295776,0.7109714487891265,0.430106593394247,0.926766916793474,0.13655395703925088,0.13655395703925088,-0.3442461519913658,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_2,observable_repair,64,23,30,1.2211567027257737,0.6637624550115429,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.5573942477142309,0.7109714487891265,0.430106593394247,0.926766916793474,0.26300446178193115,0.26300446178193115,-0.3442461519913658,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_2,combined_repair,64,23,30,1.2413203978738985,0.6637624550115429,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.5775579428623556,0.7109714487891265,0.430106593394247,0.926766916793474,0.26300446178193115,0.26300446178193115,-0.3442461519913658,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_2,oracle,64,23,54,0.926766916793474,0.926766916793474,0.0,0.0,0.0,0.0,0.23207554975157435,0.0,0.0,0.7109714487891265,0.430106593394247,0.926766916793474,0.0,0.0,-0.3442461519913658,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5095713962807533,0.49845339940057753,0.9133452747377326,2,6
Y_learned_selection_transfer,target_3,raw,64,23,51,1.1700171386196394,0.0,1.0,1.0,0.0,1.0,0.7776381636626875,1.0,1.1700171386196394,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.9237295594272862,0.9237295594272862,-0.4897153536078994,deployable_no_leak,False,False,none,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_3,learned_reward,64,23,10,0.8093451542102551,0.1446324975615692,1.0,0.0,0.0,1.0,0.7782807114274493,1.0,0.6647126566486858,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.7790970618657169,0.7790970618657169,-0.4897153536078994,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_3,learned_identity_reward,64,23,30,0.8038009390550409,0.702928857204608,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.10087208185043295,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.22080070222267822,0.22080070222267822,-0.4897153536078994,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_3,observable_repair,64,23,30,1.2137168171695103,0.702928857204608,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.5107879599649023,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.22080070222267822,0.22080070222267822,-0.4897153536078994,support_covered,False,True,fixed_predeclared,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_3,combined_repair,64,23,30,1.232101962668202,0.702928857204608,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.529173105463594,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.22080070222267822,0.22080070222267822,-0.4897153536078994,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_3,oracle,64,23,43,0.9237295594272862,0.9237295594272862,0.0,0.0,0.0,0.0,0.1805715620745984,0.0,0.0,0.7352600288455723,0.4263597885042195,0.9237295594272862,0.0,0.0,-0.4897153536078994,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.544631445990752,0.6214095199982517,0.9074477118994091,3,6
Y_learned_selection_transfer,target_4,raw,64,23,60,1.2868975351135086,0.0,1.0,1.0,1.0,1.0,0.7998762391977012,1.0,1.2868975351135086,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.9300558425955334,0.9300558425955334,-0.503241563047329,deployable_no_leak,False,False,none,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_4,learned_reward,64,23,10,0.8093451542102551,0.16629017162582757,1.0,0.0,0.0,1.0,0.7782807114274493,1.0,0.6430549825844275,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.7637656709697058,0.7637656709697058,-0.503241563047329,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_4,learned_identity_reward,64,23,19,0.7178268306115698,0.8510370360115465,0.0,0.0,0.0,0.0,0.20184104659184277,0.0,-0.13321020539997663,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.07901880658398697,0.07901880658398697,-0.503241563047329,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_4,observable_repair,64,23,30,1.2065633382972085,0.7245865312688662,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.48197680702834234,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.20546931132666724,0.20546931132666724,-0.503241563047329,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_4,combined_repair,64,23,30,1.2217983184420396,0.7245865312688662,0.0,0.0,0.0,0.0,0.14658340869063688,0.0,0.4972117871731734,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.20546931132666724,0.20546931132666724,-0.503241563047329,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_4,oracle,64,23,62,0.9300558425955334,0.9300558425955334,0.0,0.0,0.0,0.0,0.16334710856086665,0.0,0.0,0.7470051553001937,0.4210353654422271,0.9300558425955334,0.0,0.0,-0.503241563047329,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5124036488523228,0.5135478072434234,0.8325756741029983,4,6
Y_learned_selection_transfer,target_5,raw,64,23,63,1.35,0.0,1.0,1.0,1.0,1.0,0.7094330824822147,1.0,1.35,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.9327092815863035,0.9327092815863035,-0.3123285939698049,deployable_no_leak,False,False,none,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,target_5,learned_reward,64,23,46,0.8114471631730056,0.0,1.0,1.0,0.0,1.0,0.7116915509858552,1.0,0.8114471631730056,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.9327092815863035,0.9327092815863035,-0.3123285939698049,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,23,19,0.7070609487648553,0.8145003590226111,0.0,0.0,0.0,0.0,0.20184104659184277,0.0,-0.10743941025775583,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.11820892256369242,0.11820892256369242,-0.3123285939698049,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,23,25,1.207223975219388,0.7911063634725319,0.0,0.0,0.0,0.0,0.10371582125941385,0.0,0.41611761174685613,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.14160291811377157,0.14160291811377157,-0.3123285939698049,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,target_5,combined_repair,64,23,25,1.2208739312157944,0.7911063634725319,0.0,0.0,0.0,0.0,0.10371582125941385,0.0,0.4297675677432624,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.14160291811377157,0.14160291811377157,-0.3123285939698049,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,target_5,oracle,64,23,56,0.9327092815863035,0.9327092815863035,0.0,0.0,0.0,0.0,0.16172789329364137,0.0,0.0,0.7965600158253705,0.36186879920043735,0.9327092815863035,0.0,0.0,-0.3123285939698049,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5028918690597661,0.40744073674995074,0.8564698276226481,5,6
Y_learned_selection_transfer,raw_heldout,raw,64,24,32,1.35,0.0,1.0,1.0,1.0,1.0,0.6552959949264453,1.0,1.35,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.8821902627772014,0.8821902627772014,-0.4984389293911512,deployable_no_leak,False,False,none,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,raw_heldout,learned_reward,64,24,35,0.8258799720184096,0.1531733791094537,1.0,1.0,0.0,0.0,0.1996776202237001,1.0,0.6727065929089558,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.7290168836677476,0.7290168836677476,-0.4984389293911512,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,raw_heldout,learned_identity_reward,64,24,11,0.7025050701222261,0.8286519438261621,0.0,0.0,0.0,0.0,0.1720811362675074,0.0,-0.12614687370393607,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.05353831895103922,0.05353831895103922,-0.4984389293911512,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,raw_heldout,observable_repair,64,24,11,1.213221026241834,0.8286519438261621,0.0,0.0,0.0,0.0,0.1720811362675074,0.0,0.3845690824156718,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.05353831895103922,0.05353831895103922,-0.4984389293911512,support_covered,False,True,fixed_predeclared,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,raw_heldout,combined_repair,64,24,11,1.3314669339575904,0.8286519438261621,0.0,0.0,0.0,0.0,0.1720811362675074,0.0,0.5028149901314283,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.05353831895103922,0.05353831895103922,-0.4984389293911512,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,raw_heldout,oracle,64,24,4,0.8821902627772014,0.8821902627772014,0.0,0.0,0.0,0.0,0.19678545116974286,0.0,0.0,0.7450419511147476,0.38709335374939363,0.8821902627772014,0.0,0.0,-0.4984389293911512,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4638141290807186,0.6868699822091748,0.7944025110715061,0,4
Y_learned_selection_transfer,target_0,raw,64,24,27,1.35,0.0,1.0,0.0,1.0,1.0,0.7429693779747976,1.0,1.35,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.8970600050185287,0.8970600050185287,-0.24717397059333748,deployable_no_leak,False,False,none,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_0,learned_reward,64,24,58,0.763572072003364,0.0,1.0,1.0,0.0,1.0,0.7314888982844177,1.0,0.763572072003364,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.8970600050185287,0.8970600050185287,-0.24717397059333748,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_0,learned_identity_reward,64,24,44,0.6981269609129303,0.8563299829847181,0.0,0.0,0.0,0.0,0.18307678414322057,0.0,-0.15820302207178782,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.0407300220338106,0.0407300220338106,-0.24717397059333748,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_0,observable_repair,64,24,48,1.223327590615223,0.8970600050185287,0.0,0.0,0.0,0.0,0.18138185663410453,0.0,0.32626758559669433,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.0,0.0,-0.24717397059333748,support_covered,False,True,fixed_predeclared,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_0,combined_repair,64,24,48,1.3455016474926262,0.8970600050185287,0.0,0.0,0.0,0.0,0.18138185663410453,0.0,0.44844164247409757,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.0,0.0,-0.24717397059333748,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_0,oracle,64,24,48,0.8970600050185287,0.8970600050185287,0.0,0.0,0.0,0.0,0.18138185663410453,0.0,0.0,0.7525401653901701,0.3894498523579837,0.8970600050185287,0.0,0.0,-0.24717397059333748,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4463677325344415,0.721011950525128,0.8037447003628668,0,6
Y_learned_selection_transfer,target_1,raw,64,24,55,1.35,0.0,1.0,1.0,1.0,1.0,0.7144730990582658,1.0,1.35,0.6759767986695735,0.5108340781694496,0.9332069084763929,0.9332069084763929,0.9332069084763929,-0.3740075195646347,deployable_no_leak,False,False,none,-1,0,raw,0.584389204973071,0.5328312237996853,0.8826593740481914,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,24,48,0.7970836035270771,0.022783811918315966,1.0,1.0,0.0,0.0,0.12863297135987672,1.0,0.7742997916087611,0.6759767986695735,0.5108340781694496,0.9332069084763929,0.9104230965580768,0.9104230965580768,-0.3740075195646347,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.584389204973071,0.5328312237996853,0.8826593740481914,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,24,51,0.7210138932098701,0.9022575325182571,0.0,0.0,0.0,0.0,0.14662970873611603,0.0,-0.18124363930838705,0.6759767986695735,0.5108340781694496,0.9332069084763929,0.03094937595813574,0.03094937595813574,-0.3740075195646347,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.584389204973071,0.5328312237996853,0.8826593740481914,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,24,54,1.21014047868969,0.7771915246806851,0.0,0.0,0.0,0.0,0.19010042937550345,0.0,0.432948954009005,0.6759767986695735,0.5108340781694496,0.9332069084763929,0.15601538379570778,0.15601538379570778,-0.3740075195646347,support_covered,False,True,fixed_predeclared,-1,0,raw,0.584389204973071,0.5328312237996853,0.8826593740481914,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,24,54,1.2296119722649768,0.7771915246806851,0.0,0.0,0.0,0.0,0.19010042937550345,0.0,0.4524204475842917,0.6759767986695735,0.5108340781694496,0.9332069084763929,0.15601538379570778,0.15601538379570778,-0.3740075195646347,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.584389204973071,0.5328312237996853,0.8826593740481914,1,6
