experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,suite_variant,n_objects,occlusion_flag,hidden_property_flag,crossing_flag,generator_scenario,target_id,learned_reward_mean,learned_identity_alignment_mean,learned_property_confidence_mean,learned_repair_policy_score_mean,learned_repair_policy_train_candidates,learned_repair_policy_train_mae,learned_repair_policy_train_correlation
AB_learned_repair_policy_transfer,retarget_green_hidden,raw,64,16,4,1.35,0.0,1.0,1.0,1.0,1.0,0.7746170233054731,1.0,1.35,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.9153303599860066,0.9153303599860066,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_reward,64,16,57,0.860422941558015,0.18000605946293155,1.0,1.0,0.0,0.0,0.19193782360371917,1.0,0.6804168820950834,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.7353243005230751,0.7353243005230751,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_identity_reward,64,16,7,0.8026252428723624,0.8054119293893448,0.0,0.0,0.0,0.0,0.16631063965426343,0.0,-0.0027866865169824395,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.10991843059666184,0.10991843059666184,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,pilot_calibrated,64,16,36,0.8001525547321546,0.8974938756319878,0.0,0.0,0.0,0.0,0.1391201467007039,0.0,-0.09734132089983316,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.017836484354018856,0.017836484354018856,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_repair_policy,64,16,7,0.7375945208192971,0.8054119293893448,0.0,0.0,0.0,0.0,0.16631063965426343,0.0,-0.0678174085700477,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.10991843059666184,0.10991843059666184,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,observable_repair,64,16,7,1.2038676948433764,0.8054119293893448,0.0,0.0,0.0,0.0,0.16631063965426343,0.0,0.3984557654540316,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.10991843059666184,0.10991843059666184,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,combined_repair,64,16,7,1.2208092078117672,0.8054119293893448,0.0,0.0,0.0,0.0,0.16631063965426343,0.0,0.41539727842242236,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.10991843059666184,0.10991843059666184,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,random,64,16,58,1.126357662571867,0.016077211367744038,1.0,1.0,0.0,1.0,0.6884889859870048,1.0,1.1102804512041229,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.8992531486182627,0.8992531486182627,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,oracle,64,16,21,0.9153303599860066,0.9153303599860066,0.0,0.0,0.0,0.0,0.19548794782911963,0.0,0.0,0.7788855104287157,0.44473274275109587,0.9153303599860066,0.0,0.0,-0.47348793261930455,retarget_green_hidden,7,1,1,1,raw,2,0.5821022903407538,0.5208861091355912,0.8870546399896619,0.3237915466246926,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,raw,64,16,33,1.197285960248737,0.0,1.0,1.0,1.0,0.0,0.21295879800953194,0.0,1.197285960248737,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.9087466718618163,0.9087466718618163,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_reward,64,16,24,0.8501736169795752,0.18486668150965493,1.0,1.0,0.0,0.0,0.13559563037611216,0.0,0.6653069354699203,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.7238799903521614,0.7238799903521614,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_identity_reward,64,16,7,0.7733167439019868,0.7685699331512875,0.0,0.0,0.0,0.0,0.21206336091539418,0.0,0.004746810750699271,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.14017673871052883,0.14017673871052883,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,pilot_calibrated,64,16,34,0.8367732927487187,0.8022618003333138,0.0,0.0,0.0,0.0,0.17840536005682656,0.0,0.034511492415404854,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.1064848715285025,0.1064848715285025,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_repair_policy,64,16,34,0.8217513773971172,0.8022618003333138,0.0,0.0,0.0,0.0,0.17840536005682656,0.0,0.019489577063803387,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.1064848715285025,0.1064848715285025,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,observable_repair,64,16,52,1.1662017233903623,0.8871281814091289,0.0,0.0,0.0,0.0,0.15987916373429062,0.0,0.27907354198123346,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.02161849045268749,0.02161849045268749,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,combined_repair,64,16,58,1.1736485049614926,0.8465225200224487,0.0,0.0,0.0,0.0,0.18638029809406076,0.0,0.327125984939044,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.06222415183936769,0.06222415183936769,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,random,64,16,58,0.5571754843658399,0.8465225200224487,0.0,0.0,0.0,0.0,0.18638029809406076,0.0,-0.2893470356566088,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.06222415183936769,0.06222415183936769,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,oracle,64,16,41,0.9087466718618163,0.9087466718618163,0.0,0.0,0.0,0.0,0.14424514171894115,0.0,0.0,0.7101330817740505,0.5172226672853368,0.9087466718618163,0.0,0.0,-0.5755670148576868,crossing_swap,6,0,0,1,swap,0,0.4385571346461708,0.7580585446221968,0.71903156534381,0.42235714419820647,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,raw,64,16,13,1.1612135957621665,0.0,1.0,0.0,1.0,0.0,0.18310437878897431,1.0,1.1612135957621665,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.9090196497240667,0.9090196497240667,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_reward,64,16,51,0.8491377545769319,0.08660489131569854,1.0,1.0,0.0,0.0,0.20533063812780625,1.0,0.7625328632612334,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.8224147584083681,0.8224147584083681,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_identity_reward,64,16,51,0.6910843285536616,0.08660489131569854,1.0,1.0,0.0,0.0,0.20533063812780625,1.0,0.6044794372379632,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.8224147584083681,0.8224147584083681,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,pilot_calibrated,64,16,12,0.8113511481147149,0.8532460117925962,0.0,0.0,0.0,0.0,0.23526989858403097,0.0,-0.04189486367788131,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.0557736379314705,0.0557736379314705,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_repair_policy,64,16,4,0.7894045728288829,0.8120639219763202,0.0,0.0,0.0,0.0,0.20571685679731574,0.0,-0.02265934914743728,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.09695572774774652,0.09695572774774652,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,observable_repair,64,16,4,1.1850656746298016,0.8120639219763202,0.0,0.0,0.0,0.0,0.20571685679731574,0.0,0.37300175265348146,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.09695572774774652,0.09695572774774652,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,combined_repair,64,16,4,1.1994101298339457,0.8120639219763202,0.0,0.0,0.0,0.0,0.20571685679731574,0.0,0.3873462078576255,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.09695572774774652,0.09695572774774652,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,random,64,16,58,0.7647815622183268,0.176351275910169,1.0,1.0,0.0,0.0,0.1663939300432144,1.0,0.5884302863081579,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.7326683738138977,0.7326683738138977,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,oracle,64,16,29,0.9090196497240667,0.9090196497240667,0.0,0.0,0.0,0.0,0.16133896458075692,0.0,0.0,0.6885991813644425,0.4657415248647889,0.9090196497240667,0.0,0.0,-0.4644061010903071,occlusion_corridor,6,1,0,1,occlusion,0,0.40076364952295973,0.7251104130990936,0.7574365618731087,0.39370882340731017,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,raw,64,16,25,1.113972423999937,0.0627759061464964,1.0,1.0,0.0,1.0,0.6902178308915978,0.0,1.0511965178534406,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.8750742540797369,0.8750742540797369,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_reward,64,16,61,0.4159740843386072,0.821479728704263,0.0,0.0,0.0,0.0,0.1788450400478777,0.0,-0.4055056443656558,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.11637043152197035,0.11637043152197035,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_identity_reward,64,16,22,0.6221682698696085,0.9378501602262334,0.0,0.0,0.0,0.0,0.2159222096039128,0.0,-0.31568189035662486,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.0,0.0,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,pilot_calibrated,64,16,3,0.8041054747236787,0.9270744879273218,0.0,0.0,0.0,0.0,0.18059932399921844,0.0,-0.12296901320364317,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.01077567229891152,0.01077567229891152,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_repair_policy,64,16,3,0.7701020797917649,0.9270744879273218,0.0,0.0,0.0,0.0,0.18059932399921844,0.0,-0.1569724081355569,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.01077567229891152,0.01077567229891152,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,observable_repair,64,16,24,1.2222114053558653,0.8782094000137681,0.0,0.0,0.0,0.0,0.1310501728835669,0.0,0.34400200534209713,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.05964076021246523,0.05964076021246523,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,combined_repair,64,16,24,1.3401152156981202,0.8782094000137681,0.0,0.0,0.0,0.0,0.1310501728835669,0.0,0.4619058156843521,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.05964076021246523,0.05964076021246523,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,random,64,16,58,0.7875926983813799,0.5161638353381794,0.0,0.0,0.0,1.0,0.7602706118144027,0.0,0.27142886304320046,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.4216863248880539,0.4216863248880539,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,oracle,64,16,22,0.9378501602262334,0.9378501602262334,0.0,0.0,0.0,0.0,0.2159222096039128,0.0,0.0,0.5886055093054858,0.6853222981392967,0.9378501602262334,0.0,0.0,-0.5154711818768062,hidden_mass_probe,6,0,1,0,hidden_property,0,0.30313267044495806,0.7799482748101028,0.8166092618881169,0.6232747481429161,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,raw,64,16,21,1.1670060959749924,0.0,1.0,1.0,1.0,0.0,0.1713870612086236,0.0,1.1670060959749924,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.9159982132111463,0.9159982132111463,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_reward,64,16,19,0.44423864133134267,0.900238855349448,0.0,0.0,0.0,0.0,0.20044665375967013,0.0,-0.45600021401810537,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.015759357861698242,0.015759357861698242,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_identity_reward,64,16,57,0.5764447824673776,0.8569069190364332,0.0,0.0,0.0,0.0,0.2450529775027032,0.0,-0.2804621365690556,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.05909129417471304,0.05909129417471304,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,pilot_calibrated,64,16,42,0.8037504496044002,0.842316400038224,0.0,0.0,0.0,0.0,0.18603369500771183,0.0,-0.038565950433823715,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.07368181317292233,0.07368181317292233,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_repair_policy,64,16,43,0.7572714153618031,0.8567308532471497,0.0,0.0,0.0,0.0,0.1540450720074091,0.0,-0.09945943788534661,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.05926735996399657,0.05926735996399657,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,observable_repair,64,16,43,1.1964208409261416,0.8567308532471497,0.0,0.0,0.0,0.0,0.1540450720074091,0.0,0.33968998767899194,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.05926735996399657,0.05926735996399657,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,combined_repair,64,16,43,1.2103571977670724,0.8567308532471497,0.0,0.0,0.0,0.0,0.1540450720074091,0.0,0.3536263445199227,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.05926735996399657,0.05926735996399657,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,random,64,16,58,0.5337589039894993,0.9159982132111463,0.0,0.0,0.0,0.0,0.19572220336643428,0.0,-0.38223930922164695,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.0,0.0,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,oracle,64,16,58,0.9159982132111463,0.9159982132111463,0.0,0.0,0.0,0.0,0.19572220336643428,0.0,0.0,0.6187122846441029,0.6576306839253225,0.9159982132111463,0.0,0.0,-0.6082377482013657,merge_split_clutter,7,0,0,0,merge_split,0,0.25466000903274255,0.7882991968073623,0.6918519734077823,0.5317716924878575,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,raw,64,16,43,1.35,0.0,1.0,0.0,1.0,1.0,0.7066312099417823,1.0,1.35,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.8989830746495064,0.8989830746495064,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_reward,64,16,27,0.8293491696280663,0.200874919493999,1.0,1.0,0.0,0.0,0.21313824537739304,1.0,0.6284742501340672,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.6981081551555075,0.6981081551555075,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_identity_reward,64,16,1,0.6400782721367106,0.7475175961209205,0.0,0.0,0.0,0.0,0.2264115402723426,0.0,-0.10743932398420986,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.15146547852858594,0.15146547852858594,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,pilot_calibrated,64,16,1,0.8439545195953472,0.7475175961209205,0.0,0.0,0.0,0.0,0.2264115402723426,0.0,0.09643692347442667,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.15146547852858594,0.15146547852858594,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_repair_policy,64,16,1,0.8287579125762063,0.7475175961209205,0.0,0.0,0.0,0.0,0.2264115402723426,0.0,0.08124031645528584,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.15146547852858594,0.15146547852858594,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,observable_repair,64,16,21,1.1858731524786041,0.8098709431000719,0.0,0.0,0.0,0.0,0.14145270121628747,0.0,0.37600220937853224,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.08911213154943454,0.08911213154943454,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,combined_repair,64,16,21,1.1960378747202691,0.8098709431000719,0.0,0.0,0.0,0.0,0.14145270121628747,0.0,0.3861669316201972,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.08911213154943454,0.08911213154943454,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,random,64,16,58,1.3145846553616687,0.0,1.0,0.0,1.0,1.0,0.7392918121279491,1.0,1.3145846553616687,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.8989830746495064,0.8989830746495064,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,oracle,64,16,22,0.8989830746495064,0.8989830746495064,0.0,0.0,0.0,0.0,0.20872413426580783,0.0,0.0,0.7162771814902062,0.4425204578149076,0.8989830746495064,0.0,0.0,-0.3805760345067261,mixed_medium_raw,5,1,1,1,raw,3,0.38695462483772347,0.6630599985961922,0.9156916800747209,0.39716931214704465,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,raw,64,17,35,1.35,0.0,1.0,1.0,1.0,1.0,0.6330007695258556,1.0,1.35,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.9221784300642056,0.9221784300642056,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_reward,64,17,13,0.8494576811745762,0.46596943474708535,0.0,0.0,1.0,1.0,0.702689657316913,0.0,0.38348824642749085,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.4562089953171203,0.4562089953171203,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_identity_reward,64,17,30,0.7009870627623961,0.8658303606491893,0.0,0.0,0.0,0.0,0.18102887347313698,0.0,-0.1648432978867932,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.056348069415016355,0.056348069415016355,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,pilot_calibrated,64,17,0,0.7595256051431455,0.7592972902751993,0.0,0.0,0.0,0.0,0.1698271530071156,0.0,0.00022831486794616662,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.1628811397890063,0.1628811397890063,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_repair_policy,64,17,5,0.6833087742087247,0.8638315852404121,0.0,0.0,0.0,0.0,0.24025961019291428,0.0,-0.18052281103168744,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.05834684482379349,0.05834684482379349,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,observable_repair,64,17,26,1.1876335246745822,0.9221784300642056,0.0,0.0,0.0,0.0,0.21036693872001988,0.0,0.26545509461037653,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.0,0.0,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,combined_repair,64,17,26,1.3024660049778691,0.9221784300642056,0.0,0.0,0.0,0.0,0.21036693872001988,0.0,0.3802875749136635,0.7647747090730728,0.3949252417036948,0.9221784300642056,0.0,0.0,-0.23385924713628423,dense_clutter_raw,9,1,1,1,raw,0,0.47012034443924955,0.6878594641236784,0.7976596979698516,0.2973252941743565,10240,0.045142743375572,0.984585387941474
