experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,original_target_id,target_id,n_objects,generator_scenario
X_target_identity_sweep,target_identity_sweep,raw,64,3,47,1.35,0.0,1.0,1.0,1.0,1.0,0.7445915238821514,1.0,1.35,0.7267666465563645,0.39443442952045676,0.904748060809648,0.904748060809648,0.904748060809648,-0.17174163990219887,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,3,18,1.2066880868094312,0.7405208365478212,0.0,0.0,0.0,0.0,0.19162256014077544,0.0,0.46616725026161,0.7267666465563645,0.39443442952045676,0.904748060809648,0.1642272242618268,0.1642272242618268,-0.17174163990219887,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,3,18,1.2245076609029637,0.7405208365478212,0.0,0.0,0.0,0.0,0.19162256014077544,0.0,0.4839868243551425,0.7267666465563645,0.39443442952045676,0.904748060809648,0.1642272242618268,0.1642272242618268,-0.17174163990219887,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,3,58,0.9702963592706538,0.0,1.0,1.0,1.0,1.0,0.6889739165482304,1.0,0.9702963592706538,0.7267666465563645,0.39443442952045676,0.904748060809648,0.904748060809648,0.904748060809648,-0.17174163990219887,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,3,13,0.904748060809648,0.904748060809648,0.0,0.0,0.0,0.0,0.1496509862016876,0.0,0.0,0.7267666465563645,0.39443442952045676,0.904748060809648,0.0,0.0,-0.17174163990219887,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,3,30,1.35,0.0,1.0,0.0,1.0,1.0,0.7654485625835151,1.0,1.35,0.7392478871678276,0.4907777157670015,0.9111659160279287,0.9111659160279287,0.9111659160279287,-0.6225501160887841,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,3,23,1.1964925756327571,0.8567478362614215,0.0,0.0,0.0,0.0,0.13642277042235282,0.0,0.33974473937133565,0.7392478871678276,0.4907777157670015,0.9111659160279287,0.054418079766507255,0.054418079766507255,-0.6225501160887841,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,3,10,1.1871723697341268,0.8122804648157421,0.0,0.0,0.0,0.0,0.15792049558780893,0.0,0.37489190491838464,0.7392478871678276,0.4907777157670015,0.9111659160279287,0.09888545121218661,0.09888545121218661,-0.6225501160887841,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,3,61,0.4121689043608098,0.8044530935104645,0.0,0.0,0.0,0.0,0.22855604759320264,0.0,-0.3922841891496547,0.7392478871678276,0.4907777157670015,0.9111659160279287,0.10671282251746428,0.10671282251746428,-0.6225501160887841,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,3,62,0.9111659160279287,0.9111659160279287,0.0,0.0,0.0,0.0,0.2051064594577059,0.0,0.0,0.7392478871678276,0.4907777157670015,0.9111659160279287,0.0,0.0,-0.6225501160887841,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,3,60,1.35,0.0,1.0,1.0,1.0,1.0,0.7446903760221444,1.0,1.35,0.6862952468460206,0.48761997005475943,0.8991537758102315,0.8991537758102315,0.8991537758102315,-0.6166667894469708,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,3,40,1.199284629521975,0.7256372445713953,0.0,0.0,0.0,0.0,0.16142383490730558,0.0,0.4736473849505797,0.6862952468460206,0.48761997005475943,0.8991537758102315,0.17351653123883615,0.17351653123883615,-0.6166667894469708,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,3,40,1.213360701970397,0.7256372445713953,0.0,0.0,0.0,0.0,0.16142383490730558,0.0,0.4877234573990016,0.6862952468460206,0.48761997005475943,0.8991537758102315,0.17351653123883615,0.17351653123883615,-0.6166667894469708,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,3,35,0.6713572034182848,0.6480008563690153,0.0,0.0,0.0,1.0,0.6656217956898076,0.0,0.023356347049269477,0.6862952468460206,0.48761997005475943,0.8991537758102315,0.2511529194412162,0.2511529194412162,-0.6166667894469708,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,3,50,0.8991537758102315,0.8991537758102315,0.0,0.0,0.0,0.0,0.21953640850691325,0.0,0.0,0.6862952468460206,0.48761997005475943,0.8991537758102315,0.0,0.0,-0.6166667894469708,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,3,7,1.35,0.0,1.0,1.0,1.0,1.0,0.7855367569711745,1.0,1.35,0.789132707091815,0.3780907789252471,0.928512506768619,0.928512506768619,0.928512506768619,-0.7600987754182643,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,3,10,1.1802099714252705,0.8773999163915662,0.0,0.0,0.0,0.0,0.15605467137418705,0.0,0.3028100550337043,0.789132707091815,0.3780907789252471,0.928512506768619,0.051112590377052736,0.051112590377052736,-0.7600987754182643,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,3,10,1.1899148145866605,0.8773999163915662,0.0,0.0,0.0,0.0,0.15605467137418705,0.0,0.31251489819509426,0.789132707091815,0.3780907789252471,0.928512506768619,0.051112590377052736,0.051112590377052736,-0.7600987754182643,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,3,27,0.7105277991638639,0.2601307979177424,1.0,0.0,0.0,0.0,0.20436063094580303,1.0,0.4503970012461215,0.789132707091815,0.3780907789252471,0.928512506768619,0.6683817088508766,0.6683817088508766,-0.7600987754182643,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,3,2,0.928512506768619,0.928512506768619,0.0,0.0,0.0,0.0,0.20871634786539056,0.0,0.0,0.789132707091815,0.3780907789252471,0.928512506768619,0.0,0.0,-0.7600987754182643,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,3,15,1.35,0.0,1.0,1.0,1.0,1.0,0.7567213086558753,1.0,1.35,0.7453266608885788,0.43331448733886485,0.916677553641442,0.916677553641442,0.916677553641442,-0.364593709817568,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,3,61,1.2007215099446278,0.8408036797685466,0.0,0.0,0.0,0.0,0.18245665283681203,0.0,0.35991783017608114,0.7453266608885788,0.43331448733886485,0.916677553641442,0.07587387387289535,0.07587387387289535,-0.364593709817568,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,3,18,1.1818151045866307,0.7990563454394487,0.0,0.0,0.0,0.0,0.20325514443585146,0.0,0.38275875914718205,0.7453266608885788,0.43331448733886485,0.916677553641442,0.11762120820199329,0.11762120820199329,-0.364593709817568,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,3,54,0.6940273925650886,0.8330764800788105,0.0,0.0,0.0,0.0,0.21901466942881231,0.0,-0.13904908751372191,0.7453266608885788,0.43331448733886485,0.916677553641442,0.08360107356263147,0.08360107356263147,-0.364593709817568,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,3,4,0.916677553641442,0.916677553641442,0.0,0.0,0.0,0.0,0.10742587885055777,0.0,0.0,0.7453266608885788,0.43331448733886485,0.916677553641442,0.0,0.0,-0.364593709817568,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,62,1.292148140291626,0.0,1.0,0.0,1.0,1.0,0.7693753829828677,1.0,1.292148140291626,0.710235564813489,0.43651025736463955,0.8914894885876079,0.8914894885876079,0.8914894885876079,-0.22966578853482966,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,14,1.2067095580116096,0.8914894885876079,0.0,0.0,0.0,0.0,0.15839279653580046,0.0,0.3152200694240017,0.710235564813489,0.43651025736463955,0.8914894885876079,0.0,0.0,-0.22966578853482966,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,14,1.3227971039042445,0.8914894885876079,0.0,0.0,0.0,0.0,0.15839279653580046,0.0,0.43130761531663664,0.710235564813489,0.43651025736463955,0.8914894885876079,0.0,0.0,-0.22966578853482966,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,31,1.0655978431610096,0.4404117588492475,0.0,0.0,1.0,1.0,0.7707970980673906,0.0,0.625186084311762,0.710235564813489,0.43651025736463955,0.8914894885876079,0.4510777297383604,0.4510777297383604,-0.22966578853482966,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,14,0.8914894885876079,0.8914894885876079,0.0,0.0,0.0,0.0,0.15839279653580046,0.0,0.0,0.710235564813489,0.43651025736463955,0.8914894885876079,0.0,0.0,-0.22966578853482966,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,13,1.183588079649808,0.0,1.0,1.0,0.0,1.0,0.6895240395061132,1.0,1.183588079649808,0.7652179032452373,0.3538523238758634,0.9188579703690929,0.9188579703690929,0.9188579703690929,-0.31599435312839746,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,49,1.154164522196689,0.8791402761629988,0.0,0.0,0.0,0.0,0.15111796186950005,0.0,0.27502424603369013,0.7652179032452373,0.3538523238758634,0.9188579703690929,0.039717694206094056,0.039717694206094056,-0.31599435312839746,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,49,1.156512087447993,0.8791402761629988,0.0,0.0,0.0,0.0,0.15111796186950005,0.0,0.2773718112849942,0.7652179032452373,0.3538523238758634,0.9188579703690929,0.039717694206094056,0.039717694206094056,-0.31599435312839746,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,3,0.8545063871851353,0.0762455437930554,1.0,0.0,0.0,0.0,0.2657171925315918,1.0,0.7782608433920799,0.7652179032452373,0.3538523238758634,0.9188579703690929,0.8426124265760375,0.8426124265760375,-0.31599435312839746,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,50,0.9188579703690929,0.9188579703690929,0.0,0.0,0.0,0.0,0.22067818429122527,0.0,0.0,0.7652179032452373,0.3538523238758634,0.9188579703690929,0.0,0.0,-0.31599435312839746,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,19,1.3105994553250642,0.0,1.0,1.0,1.0,1.0,0.721137045317227,1.0,1.3105994553250642,0.7054965263261198,0.47707746927972927,0.9264925298547868,0.9264925298547868,0.9264925298547868,-0.4815803718442922,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,36,1.2042458802078124,0.7591067197135819,0.0,0.0,0.0,0.0,0.1430916233967196,0.0,0.4451391604942305,0.7054965263261198,0.47707746927972927,0.9264925298547868,0.1673858101412049,0.1673858101412049,-0.4815803718442922,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,36,1.2192001968546518,0.7591067197135819,0.0,0.0,0.0,0.0,0.1430916233967196,0.0,0.46009347714106985,0.7054965263261198,0.47707746927972927,0.9264925298547868,0.1673858101412049,0.1673858101412049,-0.4815803718442922,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,2,0.6149847760045525,0.5759910937689401,0.0,0.0,1.0,0.0,0.19354091436452525,0.0,0.03899368223561239,0.7054965263261198,0.47707746927972927,0.9264925298547868,0.3505014360858467,0.3505014360858467,-0.4815803718442922,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,24,0.9264925298547868,0.9264925298547868,0.0,0.0,0.0,0.0,0.22314088263771886,0.0,0.0,0.7054965263261198,0.47707746927972927,0.9264925298547868,0.0,0.0,-0.4815803718442922,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,5,1.35,0.0,1.0,1.0,1.0,1.0,0.7055546748443644,1.0,1.35,0.7712446574969805,0.4087640265871018,0.8948076833009486,0.8948076833009486,0.8948076833009486,-0.26302151873554425,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,39,1.2021503375274192,0.7944105618471291,0.0,0.0,0.0,0.0,0.09192761699490981,0.0,0.4077397756802901,0.7712446574969805,0.4087640265871018,0.8948076833009486,0.10039712145381952,0.10039712145381952,-0.26302151873554425,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,39,1.2129536132920435,0.7944105618471291,0.0,0.0,0.0,0.0,0.09192761699490981,0.0,0.41854305144491444,0.7712446574969805,0.4087640265871018,0.8948076833009486,0.10039712145381952,0.10039712145381952,-0.26302151873554425,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,6,0.6438499048216668,0.6972218531021828,0.0,0.0,0.0,0.0,0.1835302148129204,0.0,-0.053371948280515946,0.7712446574969805,0.4087640265871018,0.8948076833009486,0.19758583019876585,0.19758583019876585,-0.26302151873554425,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,50,0.8948076833009486,0.8948076833009486,0.0,0.0,0.0,0.0,0.21515822004180626,0.0,0.0,0.7712446574969805,0.4087640265871018,0.8948076833009486,0.0,0.0,-0.26302151873554425,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,21,1.2373204448065684,0.0,1.0,1.0,1.0,0.0,0.1420378901570838,1.0,1.2373204448065684,0.7258524327622791,0.4380562238792692,0.9274670854287215,0.9274670854287215,0.9274670854287215,-0.6187999577085207,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,15,1.193982755243447,0.8915410618143211,0.0,0.0,0.0,0.0,0.10068699109370173,0.0,0.30244169342912586,0.7258524327622791,0.4380562238792692,0.9274670854287215,0.03592602361440034,0.03592602361440034,-0.6187999577085207,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,15,1.201755064440614,0.8915410618143211,0.0,0.0,0.0,0.0,0.10068699109370173,0.0,0.31021400262629295,0.7258524327622791,0.4380562238792692,0.9274670854287215,0.03592602361440034,0.03592602361440034,-0.6187999577085207,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,20,0.8765136993860438,0.5033089298752911,0.0,0.0,1.0,0.0,0.1664447146314658,0.0,0.37320476951075277,0.7258524327622791,0.4380562238792692,0.9274670854287215,0.4241581555534304,0.4241581555534304,-0.6187999577085207,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,45,0.9274670854287215,0.9274670854287215,0.0,0.0,0.0,0.0,0.13303550957242233,0.0,0.0,0.7258524327622791,0.4380562238792692,0.9274670854287215,0.0,0.0,-0.6187999577085207,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,4,14,1.35,0.0,1.0,1.0,1.0,1.0,0.703794916841983,1.0,1.35,0.7457382477683705,0.4293682478372221,0.9262305411001037,0.9262305411001037,0.9262305411001037,-0.6257140114205524,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,4,2,1.218354457539566,0.8688747023767056,0.0,0.0,0.0,0.0,0.15428259884518156,0.0,0.34947975516286034,0.7457382477683705,0.4293682478372221,0.9262305411001037,0.05735583872339811,0.05735583872339811,-0.6257140114205524,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,4,45,1.1659359476544764,0.8608372042650411,0.0,0.0,0.0,0.0,0.19210700651716683,0.0,0.3050987433894353,0.7457382477683705,0.4293682478372221,0.9262305411001037,0.06539333683506265,0.06539333683506265,-0.6257140114205524,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,4,33,0.8179352895871626,0.2774077228727489,1.0,1.0,0.0,0.0,0.1587908147290546,1.0,0.5405275667144136,0.7457382477683705,0.4293682478372221,0.9262305411001037,0.6488228182273548,0.6488228182273548,-0.6257140114205524,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,4,60,0.9262305411001037,0.9262305411001037,0.0,0.0,0.0,0.0,0.17037852471448733,0.0,0.0,0.7457382477683705,0.4293682478372221,0.9262305411001037,0.0,0.0,-0.6257140114205524,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,5,13,1.241511659054016,0.0,1.0,1.0,1.0,1.0,0.7677430684300841,1.0,1.241511659054016,0.7038148004932001,0.4489834324216301,0.9184108628004007,0.9184108628004007,0.9184108628004007,-0.4376825011927586,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,5,43,1.231278924165471,0.9184108628004007,0.0,0.0,0.0,0.0,0.14536145337911202,0.0,0.31286806136507017,0.7038148004932001,0.4489834324216301,0.9184108628004007,0.0,0.0,-0.4376825011927586,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,5,43,1.3533367237929346,0.9184108628004007,0.0,0.0,0.0,0.0,0.14536145337911202,0.0,0.43492586099253383,0.7038148004932001,0.4489834324216301,0.9184108628004007,0.0,0.0,-0.4376825011927586,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,5,3,0.5056572767044372,0.7928679886011198,0.0,0.0,0.0,0.0,0.1359012804963197,0.0,-0.2872107118966827,0.7038148004932001,0.4489834324216301,0.9184108628004007,0.1255428741992809,0.1255428741992809,-0.4376825011927586,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,5,43,0.9184108628004007,0.9184108628004007,0.0,0.0,0.0,0.0,0.14536145337911202,0.0,0.0,0.7038148004932001,0.4489834324216301,0.9184108628004007,0.0,0.0,-0.4376825011927586,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,5,34,1.35,0.0,1.0,1.0,1.0,1.0,0.7776837896936859,1.0,1.35,0.775063771760912,0.424225398628155,0.9218245374701424,0.9218245374701424,0.9218245374701424,-0.22496943420705096,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,5,47,1.168077578287297,0.8025440107285942,0.0,0.0,0.0,0.0,0.19465309977830286,0.0,0.3655335675587028,0.775063771760912,0.424225398628155,0.9218245374701424,0.11928052674154821,0.11928052674154821,-0.22496943420705096,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,5,47,1.1762191331625569,0.8025440107285942,0.0,0.0,0.0,0.0,0.19465309977830286,0.0,0.3736751224339627,0.775063771760912,0.424225398628155,0.9218245374701424,0.11928052674154821,0.11928052674154821,-0.22496943420705096,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,5,45,0.6560051310281061,0.2017555527167336,1.0,0.0,0.0,0.0,0.16174839995688367,1.0,0.45424957831137247,0.775063771760912,0.424225398628155,0.9218245374701424,0.7200689847534087,0.7200689847534087,-0.22496943420705096,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,5,32,0.9218245374701424,0.9218245374701424,0.0,0.0,0.0,0.0,0.12904235968794625,0.0,0.0,0.775063771760912,0.424225398628155,0.9218245374701424,0.0,0.0,-0.22496943420705096,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,5,10,1.2655384700377705,0.0,1.0,1.0,1.0,1.0,0.7264339776054834,1.0,1.2655384700377705,0.7563388337395166,0.4201922824151034,0.9329791692105509,0.9329791692105509,0.9329791692105509,-0.4572560043953598,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,5,44,1.200315022931087,0.7930594822682207,0.0,0.0,0.0,0.0,0.12573058283240793,0.0,0.4072555406628664,0.7563388337395166,0.4201922824151034,0.9329791692105509,0.13991968694233026,0.13991968694233026,-0.4572560043953598,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,5,44,1.2129428729146932,0.7930594822682207,0.0,0.0,0.0,0.0,0.12573058283240793,0.0,0.4198833906464725,0.7563388337395166,0.4201922824151034,0.9329791692105509,0.13991968694233026,0.13991968694233026,-0.4572560043953598,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,5,28,0.34807123439733606,0.8790130050059054,0.0,0.0,0.0,0.0,0.1408413597595473,0.0,-0.5309417706085693,0.7563388337395166,0.4201922824151034,0.9329791692105509,0.053966164204645506,0.053966164204645506,-0.4572560043953598,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,5,5,0.9329791692105509,0.9329791692105509,0.0,0.0,0.0,0.0,0.16398650946229787,0.0,0.0,0.7563388337395166,0.4201922824151034,0.9329791692105509,0.0,0.0,-0.4572560043953598,0,2,6,raw
